"","T.cell","Monocyte","Nk.cell","B.cell"
"chr1-41765001-41770000",-0.830633076647627,0.802464039598621,-0.376120283889634,-0.0729430987981931
"chr1-42050001-42055000",0.817780930836422,-0.572761049626395,-0.0923796836816373,-0.330290539466184
"chr1-42295001-42300000",0.802111980801193,-0.570911511956866,-0.228129466941515,-0.180619756258754
"chr1-43770001-43775000",-0.743254408992268,0.778819155256134,-0.201688367014251,-0.14414051290561
"chr1-43775001-43780000",-0.725866275206138,0.763789316054488,-0.172303432959767,-0.163417617948268
"chr1-43780001-43785000",-0.805832733639537,0.847644950012785,-0.413961500217815,-0.340983564092437
"chr1-43795001-43800000",-0.744174023061009,0.783947881378529,-0.175807136951018,-0.205814717972085
"chr1-43810001-43815000",-0.748640376910427,0.785631179166378,-0.230123532048935,-0.162721235493887
"chr1-43830001-43835000",-0.72780434091037,0.755704837968033,-0.389392133326107,-0.116704962513192
"chr1-43865001-43870000",-0.760732453136456,0.82135919933236,-0.412042739422001,-0.431769815860076
"chr1-44260001-44265000",-0.743045447619222,0.796412396666681,-0.432474872794642,-0.329275125854504
"chr1-44460001-44465000",-0.79950005584159,0.798655759548004,-0.113527822975928,-0.151256618835599
"chr1-44470001-44475000",-0.813470017377501,0.807970870761275,-0.127398048575916,-0.156908786919455
"chr1-44480001-44485000",-0.785246127353191,0.793408631030251,-0.116597539231014,-0.151535085921595
"chr1-44485001-44490000",-0.866608637492915,0.861208787028296,-0.197565880979971,-0.338337169315576
"chr1-44495001-44500000",-0.85714000191682,0.843002054664749,-0.260479818187,-0.119247044468446
"chr1-44515001-44520000",-0.822529862670841,0.761813262395449,0.00386172162102396,-0.0947788142845303
"chr1-44540001-44545000",-0.749427621701448,0.760190948880251,-0.09068783584933,-0.138747293757576
"chr1-45160001-45165000",0.821906460902701,-0.540365824052263,-0.107358601328918,-0.362880901710924
"chr1-45270001-45275000",-0.760350486121086,0.799087996685351,-0.274875182325515,-0.170135720596026
"chr1-46000001-46005000",-0.816843084273639,0.835357464262359,-0.187578559922528,-0.229636559766741
"chr1-46015001-46020000",-0.658839585113925,0.758823182369308,-0.176471366070476,-0.106871241882569
"chr1-46070001-46075000",-0.771005803789831,0.805290552328236,-0.308967591686582,-0.198431781199118
"chr1-46370001-46375000",-0.826423736611088,0.819600351992322,-0.633729221365868,-0.0905564700853538
"chr1-46395001-46400000",-0.600011379767615,0.761887564629629,-0.133665345026166,-0.217120088926023
"chr1-46400001-46405000",-0.759094460823006,0.795025257522795,-0.162547244600877,-0.344442491870739
"chr1-47210001-47215000",-0.769418351862682,0.775202750542979,-0.0778965525461901,-0.155376850293533
"chr1-48120001-48125000",-0.854774449759202,0.901350728188143,-0.296274933770168,-0.229224277632281
"chr1-48195001-48200000",-0.597357303876789,0.826089450104016,-0.200493294389962,-0.275663086148586
"chr1-48240001-48245000",-0.783723743838201,0.783144487651229,-0.168577898507921,-0.078949086983693
"chr1-48245001-48250000",-0.911656815800369,0.881768867228798,-0.386400418800644,-0.216943126323524
"chr1-48290001-48295000",-0.798618767867819,0.829391023763283,-0.100832085795125,-0.174450935752473
"chr1-48790001-48795000",-0.896856871620934,-0.0172427723051854,-0.444172407992795,0.784126251471624
"chr1-48795001-48800000",-0.413081945252093,-0.0236123115328537,-0.105896662256988,0.772841472215949
"chr1-50095001-50100000",-0.876233024389213,0.922004595166988,-0.261830865130395,-0.291238398289567
"chr1-50105001-50110000",-0.732855195013814,0.778005856970583,-0.140054906626803,-0.295934060248338
"chr1-50110001-50115000",-0.780033381209522,0.812679474578807,-0.157016023877762,-0.239472484537492
"chr1-50265001-50270000",-0.753883255708819,0.900137529241573,-0.302432724235352,-0.209829200199402
"chr1-51090001-51095000",-0.509160692915542,0.791566880070401,-0.18300894983714,-0.108003162729418
"chr1-51170001-51175000",-0.821594310833611,0.867604102388426,-0.502245958164036,-0.333671384447694
"chr1-51175001-51180000",-0.821704696347629,0.863930461893311,-0.421429690197919,-0.358642957864525
"chr1-51605001-51610000",-0.737798001589137,0.777402157072697,-0.300189274981204,-0.238978690421661
"chr1-51645001-51650000",-0.723776329954783,0.752456129139226,-0.163256305995208,-0.136693133407406
"chr1-51665001-51670000",-0.787756866460135,0.804460536013256,-0.168851947710532,-0.193565892264415
"chr1-51690001-51695000",-0.758553450351184,0.784433487776327,-0.183891309137037,-0.170216861139727
"chr1-52265001-52270000",-0.709097621559085,0.784250512629483,-0.224813469177466,-0.16513439085793
"chr1-53080001-53085000",-0.118981946315829,-0.200090037578301,0.774021054117744,-0.314297490875836
"chr1-53090001-53095000",-0.0886020810767323,-0.120795169120329,0.756727333247782,-0.281911538708586
"chr1-53105001-53110000",-0.173557829881556,-0.345018443293262,0.790947363520028,-0.177689866707152
"chr1-53125001-53130000",-0.0992665238783669,-0.377009251004034,0.792594596075846,-0.256573878367962
"chr1-53135001-53140000",-0.0665331957308027,-0.498935118244312,0.773750540299713,-0.25896276417323
"chr1-54095001-54100000",-0.753940272636813,0.77397746366996,-0.133022096358147,-0.213424241169262
"chr1-54615001-54620000",-0.5754341752026,0.787680644402853,-0.121031975161414,-0.236335932437952
"chr1-54805001-54810000",-0.360740192953748,-0.160897954377076,0.763431695500042,-0.263083954094331
"chr1-54965001-54970000",-0.816817965118995,0.828039102810879,-0.240628564577031,-0.37755239882012
"chr1-54970001-54975000",-0.792469886672341,0.804937564453146,-0.182765757117686,-0.141858667710406
"chr1-55535001-55540000",-0.274084892489238,-0.194405147148295,0.896706581452184,-0.1036498396173
"chr1-56245001-56250000",-0.885225163074122,0.925758767042723,-0.438922197491626,-0.272811339871906
"chr1-56250001-56255000",-0.580209639411606,0.837106965790069,-0.247255996773219,-0.06126325868036
"chr1-56255001-56260000",-0.825365490577169,0.872914355476124,-0.191485150639903,-0.187126662461044
"chr1-56325001-56330000",-0.642734396065273,0.839725472267749,-0.127197804652386,-0.17741250999851
"chr1-56330001-56335000",-0.827590976578881,0.879130762286722,-0.264983943599926,-0.313638587478039
"chr1-56430001-56435000",-0.892697419542228,0.0180549089762604,-0.242154653315952,0.758177402217303
"chr1-56440001-56445000",-0.830658768010691,0.802336325202795,-0.145429121970032,-0.04648175342978
"chr1-56445001-56450000",-0.827776888948308,0.772702248104678,-0.116967568285868,0.00547751581933146
"chr1-56465001-56470000",-0.84754691087292,0.79542740887079,-0.23825583246355,0.0106968965821247
"chr1-56495001-56500000",-0.873900448571383,0.821903950706959,-0.299366900532142,-0.00532614332941252
"chr1-56500001-56505000",-0.842584451140529,0.838225620185876,-0.226246923928647,-0.117346870794026
"chr1-56505001-56510000",-0.886187492946158,0.862072712365239,-0.418511181241198,-0.0951984022141595
"chr1-56510001-56515000",-0.892587528427735,0.832750860731387,-0.2555360954518,-0.0318339304383736
"chr1-56515001-56520000",-0.91562666397615,0.79092061937169,-0.322988788123717,0.0226075635092584
"chr1-56570001-56575000",-0.643402144739514,-0.0899548675776458,-0.0685081984304355,0.814684048669103
"chr1-56875001-56880000",-0.227294732996577,-0.12067381898525,0.806441729411652,-0.0116875912757933
"chr1-56905001-56910000",-0.20582277749536,-0.184570723783976,0.852018572302468,-0.148013840071526
"chr1-56975001-56980000",-0.100713628546254,-0.20842789384271,0.79938479973456,-0.186361826739986
"chr1-57305001-57310000",0.80872581727933,-0.919213702996294,0.00520330779881937,-0.302328952156757
"chr1-58580001-58585000",-0.818504682276851,0.843897171181725,-0.270018241208307,-0.217887567232841
"chr1-58585001-58590000",-0.583175317068485,0.76180038562489,-0.14961333173938,-0.130115929817123
"chr1-58595001-58600000",-0.818630218339048,0.813881239485327,-0.162821590374735,-0.0847302682597277
"chr1-58615001-58620000",-0.852559836846941,0.886272364328659,-0.544467836328712,-0.28482579664628
"chr1-58620001-58625000",-0.722321740676234,0.775966358050741,-0.187290715546465,-0.386620090684719
"chr1-58880001-58885000",-0.764483974633728,0.766932575972763,-0.297124149062041,-0.0972899199024363
"chr1-59365001-59370000",-0.851876170236349,0.858419136111062,-0.404033097116301,-0.161738527326873
"chr1-59450001-59455000",-0.62187986842161,0.761910436516458,-0.211382050269216,-0.0237508648392973
"chr1-59490001-59495000",-0.704806465839756,0.781054592462517,-0.0650877119918455,-0.0880787302646945
"chr1-59495001-59500000",-0.810645315381665,0.834378525162788,-0.167071597114514,-0.0725929482482684
"chr1-59505001-59510000",-0.847269148951381,0.828133503984573,-0.317475171898833,-0.106476408182084
"chr1-59545001-59550000",-0.830900438226061,0.804354090771307,-0.0710861174941367,-0.11877295137947
"chr1-59550001-59555000",-0.877808459706402,0.855029530959723,-0.358368187375835,-0.123758859339499
"chr1-59580001-59585000",-0.831208772793245,0.858053322802887,-0.213087286979877,-0.25076249147062
"chr1-59630001-59635000",-0.642746936150794,0.824557311559654,-0.204251067851966,-0.238580170684628
"chr1-59670001-59675000",-0.856666445095492,0.873718072949945,-0.370634978141902,-0.447465785653452
"chr1-59675001-59680000",-0.837026543520663,0.814283618556929,-0.116090364426852,-0.135974972022191
"chr1-59680001-59685000",-0.754488201937199,0.767311285688787,-0.192617693053527,-0.0805899977603257
"chr1-59740001-59745000",-0.885166018928729,0.878670612204685,-0.202619183358801,-0.247428651835458
"chr1-60575001-60580000",-0.583630687373198,0.815118401951554,-0.177078718503402,-0.2094762061249
"chr1-60830001-60835000",-0.11822584482252,-0.0990369331325604,0.776906184622547,-0.122439652702927
"chr1-60865001-60870000",-0.903568493107981,0.939017909137674,-0.328007929618497,-0.347178893838527
"chr1-60890001-60895000",-0.710525799015288,0.830480774170125,-0.156656149423508,-0.112709956612897
"chr1-60915001-60920000",-0.654500580476104,0.798122252923898,-0.0999536292993101,-0.124096459565826
"chr1-60920001-60925000",-0.863917927089634,0.914603193763478,-0.481879888703469,-0.308175638773168
"chr1-60940001-60945000",-0.865521165402867,0.916461756594477,-0.276279018245871,-0.266646544552251
"chr1-61000001-61005000",-0.724168429710544,0.795035077772833,-0.180725760144709,-0.169949211264973
"chr1-61015001-61020000",-0.730473327802025,0.767473788280828,-0.107682814879562,-0.298985938152758
"chr1-61130001-61135000",-0.747062685286554,0.784321822394069,-0.13545711236148,-0.277353432340216
"chr1-61135001-61140000",-0.584457806440182,0.772973164484191,-0.184971497687681,-0.311106095049026
"chr1-61245001-61250000",-0.809171601160799,0.834732445982485,-0.110779394501685,-0.325142608664995
"chr1-61250001-61255000",-0.757034365643192,0.774640168076398,-0.0709241040262133,-0.305974931923884
"chr1-61400001-61405000",-0.470782025030195,0.75106497071969,-0.150661398794931,-0.185119182032751
"chr1-61500001-61505000",-0.602624048161332,0.808137398512234,-0.0423610818807022,-0.236442250525281
"chr1-61515001-61520000",-0.873354117991659,0.853403192431618,-0.107880570002648,-0.172054476857589
"chr1-61520001-61525000",-0.814942096970037,0.884996740640782,-0.349073690913147,-0.296392204936825
"chr1-61525001-61530000",-0.566661267304344,0.770510935828315,-0.0969583393521321,-0.0653931907624898
"chr1-61610001-61615000",-0.717799802935031,0.836835008904435,-0.149646923159826,-0.245049109197664
"chr1-61780001-61785000",0.860969477416267,-0.847954355938878,-0.124539573004302,-0.420160025341168
"chr1-62190001-62195000",-0.627170147736131,0.841846115326085,-0.224555350271871,-0.241739214735405
"chr1-62210001-62215000",-0.851955336734078,0.884693232657001,-0.306233396392648,-0.219665045029326
"chr1-62215001-62220000",-0.620449704557658,0.80331940325576,-0.167642136371471,-0.2302854199517
"chr1-62270001-62275000",0.770724174150577,-0.710787165695741,-0.226190041707316,-0.195201889264892
"chr1-62350001-62355000",-0.59102400205848,0.775931655326736,-0.233730579284096,-0.21169190963737
"chr1-62355001-62360000",-0.729641934475414,0.785137912206402,-0.261374937784118,-0.229726777550787
"chr1-62515001-62520000",-0.671038771147923,0.776947692797085,-0.18325379157404,-0.0848452235535863
"chr1-62715001-62720000",-0.514059706575815,0.760091754860757,-0.12764247060734,-0.174626414971874
"chr1-62720001-62725000",-0.79835188854346,0.817801075069797,-0.276003217983695,-0.124583782193106
"chr1-62755001-62760000",-0.766357948402885,0.775169755015531,-0.215190496678641,-0.07043389295102
"chr1-63460001-63465000",-0.802127120187759,0.857412419294902,-0.441309359408948,-0.359746360340886
"chr1-63650001-63655000",0.842976918576621,-0.590691368629597,-0.163776870136823,-0.318797722962152
"chr1-63770001-63775000",-0.458791026073818,-0.127101177997258,-0.0330760177225369,0.752182199291674
"chr1-63775001-63780000",-0.185536273321293,-0.116644850405909,0.022380818907252,0.759930340585926
"chr1-63825001-63830000",-0.58762816821383,-0.19414533924923,-0.194075551615106,0.878238983151476
"chr1-63830001-63835000",-0.345974415562372,-0.0713278847054859,-0.037625555029992,0.793321032776145
"chr1-63835001-63840000",-0.245923258760767,-0.120761257270511,-0.0527029792644309,0.801400385961453
"chr1-63885001-63890000",-0.431022933663893,-0.0874246152417531,0.0375621338029936,0.77519791428898
"chr1-63890001-63895000",-0.853266176269483,-0.877781058708992,0.507613158551641,0.804162252404738
"chr1-63900001-63905000",-0.314166354283362,-0.15925197876051,0.0782079634669933,0.78231505181149
"chr1-63915001-63920000",-0.307256080579861,-0.119913808308449,0.00245063751692072,0.783551788643318
"chr1-64170001-64175000",-0.606823301510748,0.822151218645299,-0.125409996171523,-0.158765157890524
"chr1-64320001-64325000",-0.836575432915085,0.847095436702175,-0.155118384282001,-0.213783966583456
"chr1-64510001-64515000",-0.705691122744681,0.763622342912954,-0.435997834919898,-0.368448366281364
"chr1-64545001-64550000",0.863673315873933,-0.620536350585676,-0.358244441848212,-0.264752643543262
"chr1-64550001-64555000",0.887484764474341,-0.790684384447184,-0.374015365011019,-0.409515730698065
"chr1-64875001-64880000",0.757948973667695,-0.794214775818338,0.0114648915849988,-0.454257507034243
"chr1-65095001-65100000",-0.86673902167475,0.886155337108089,-0.358411951423023,-0.228108993698618
"chr1-65160001-65165000",-0.792033801641404,0.822880851714532,-0.215134043193067,-0.219777783368622
"chr1-65165001-65170000",-0.864999488191376,0.86429650081698,-0.197235207094231,-0.209217932392467
"chr1-65170001-65175000",-0.890512412647053,0.915548027504891,-0.437863916110452,-0.316214595712675
"chr1-65175001-65180000",-0.59187952891471,0.784299620759645,-0.155337587154403,-0.222100894669689
"chr1-65245001-65250000",-0.731217861177951,0.779394021901604,-0.238589154980126,-0.228801011106095
"chr1-65395001-65400000",-0.392691438364984,0.766665953043563,-0.300160993127882,-0.288208937731998
"chr1-65535001-65540000",-0.536964966035642,0.806406978811667,-0.191014867069987,-0.0904910760176581
"chr1-65605001-65610000",-0.555703531332091,0.810795950279345,-0.168256355850628,-0.0956030496401026
"chr1-65690001-65695000",-0.487510236008012,0.774909269459388,-0.177721302128952,-0.10923178631019
"chr1-65720001-65725000",-0.52551841290985,0.761206114009542,-0.153573082678353,-0.0731537627055403
"chr1-65765001-65770000",-0.511624392157823,0.772986839080737,-0.170517618447143,-0.143236709906817
"chr1-65790001-65795000",-0.907887935069012,0.929165670534513,-0.404902200620561,-0.362782410143107
"chr1-65810001-65815000",-0.871186817715997,0.882513857226875,-0.418350482140844,-0.391230920151497
"chr1-65820001-65825000",-0.909300486997716,0.941369576238491,-0.286098968982341,-0.341045264949597
"chr1-65845001-65850000",-0.756371708790813,0.828236822133082,-0.206384955746444,-0.163551164455341
"chr1-66010001-66015000",-0.554845961148093,0.77619305876506,-0.156580556123774,-0.272497102051881
"chr1-66395001-66400000",-0.81424927637417,0.768943552552475,-0.61654945079481,0.0131867519702026
"chr1-66560001-66565000",-0.85187306155759,0.87183920863696,-0.202745250084487,-0.245101333681175
"chr1-66730001-66735000",-0.696727117328816,0.753308493282788,-0.156134202690217,-0.211778839108285
"chr1-67110001-67115000",-0.73123309525836,-0.0784077349252379,-0.124243257435961,0.774561708585372
"chr1-67140001-67145000",0.817649537489292,-0.823871083995057,-0.0936558390906469,-0.190459502266766
